account_age,no_follower,no_following,no_userfavourites,no_lists,no_tweets,no_retweets,no_hashtag,no_usermention,no_urls,no_char,no_digits,class
123.0,51.0,365.0,0.0,0.0,400.0,0.0,1.0,0.0,1.0,78.0,0.0,non-spammer
240.0,2.0,13.0,0.0,0.0,37763.0,0.0,3.0,0.0,1.0,81.0,1.0,non-spammer
694.0,755.0,574.0,2267.0,40.0,21838.0,265.0,0.0,1.0,1.0,42.0,0.0,non-spammer
1288.0,423.0,359.0,203.0,1.0,25503.0,0.0,0.0,0.0,1.0,53.0,0.0,non-spammer
902.0,679.0,151.0,0.0,2.0,129548.0,0.0,0.0,0.0,1.0,114.0,2.0,non-spammer
1096.0,2709.0,2816.0,2107.0,26.0,100320.0,0.0,0.0,0.0,1.0,66.0,3.0,non-spammer
217.0,22.0,105.0,8.0,0.0,1528.0,0.0,0.0,0.0,1.0,9.0,0.0,non-spammer
229.0,4228.0,665.0,2253.0,29.0,15570.0,0.0,0.0,1.0,1.0,12.0,1.0,non-spammer
737.0,1726.0,1.0,7.0,10.0,5365.0,0.0,0.0,0.0,1.0,83.0,0.0,non-spammer
519.0,185.0,177.0,50.0,0.0,1817.0,0.0,0.0,0.0,1.0,70.0,0.0,non-spammer
324.0,3084.0,0.0,0.0,8.0,59890.0,0.0,0.0,0.0,1.0,114.0,0.0,non-spammer
11.0,33.0,63.0,0.0,1.0,1858.0,0.0,1.0,0.0,1.0,96.0,2.0,non-spammer
622.0,3760.0,2156.0,475.0,2.0,31183.0,0.0,0.0,0.0,1.0,0.0,0.0,non-spammer
467.0,80.0,97.0,311.0,2.0,7386.0,0.0,0.0,0.0,1.0,79.0,2.0,non-spammer
348.0,5376.0,2790.0,4693.0,118.0,8840.0,0.0,0.0,1.0,1.0,60.0,0.0,non-spammer
627.0,185.0,161.0,35.0,1.0,1317.0,0.0,0.0,0.0,1.0,103.0,1.0,non-spammer
195.0,205.0,388.0,3174.0,2.0,8189.0,0.0,0.0,1.0,1.0,82.0,2.0,non-spammer
778.0,81.0,524.0,4.0,0.0,208.0,0.0,0.0,0.0,1.0,42.0,0.0,non-spammer
333.0,2.0,10.0,0.0,0.0,7119.0,0.0,0.0,0.0,1.0,120.0,16.0,non-spammer
155.0,140.0,551.0,14.0,0.0,1046.0,0.0,0.0,0.0,1.0,49.0,1.0,non-spammer
1468.0,938.0,1168.0,0.0,31.0,16823.0,0.0,0.0,0.0,1.0,21.0,0.0,non-spammer
315.0,137.0,113.0,0.0,1.0,15211.0,0.0,0.0,0.0,1.0,114.0,4.0,non-spammer
586.0,436.0,240.0,549.0,1.0,20226.0,0.0,0.0,0.0,1.0,49.0,1.0,non-spammer
176.0,23.0,16.0,0.0,0.0,41468.0,0.0,1.0,0.0,1.0,51.0,0.0,non-spammer
1703.0,628.0,223.0,2.0,5.0,19698.0,0.0,0.0,0.0,1.0,104.0,0.0,non-spammer
1719.0,5618.0,206.0,100.0,14.0,27499.0,0.0,0.0,0.0,1.0,66.0,3.0,non-spammer
821.0,8516.0,4856.0,2.0,100.0,10817.0,0.0,0.0,0.0,1.0,56.0,0.0,non-spammer
416.0,27.0,12.0,1.0,6.0,4964.0,0.0,0.0,0.0,1.0,113.0,0.0,non-spammer
757.0,177.0,104.0,61.0,0.0,48623.0,1.0,1.0,1.0,1.0,113.0,0.0,non-spammer
653.0,1813.0,905.0,886.0,0.0,9248.0,0.0,0.0,0.0,1.0,77.0,0.0,non-spammer
329.0,1481.0,1981.0,57.0,7.0,13865.0,8.0,0.0,2.0,1.0,81.0,6.0,non-spammer
1509.0,98.0,290.0,44.0,0.0,663.0,0.0,2.0,0.0,1.0,32.0,0.0,non-spammer
71.0,26.0,65.0,254.0,0.0,484.0,1.0,0.0,1.0,1.0,67.0,1.0,non-spammer
1769.0,6458.0,3994.0,15190.0,313.0,100562.0,0.0,0.0,2.0,1.0,74.0,0.0,non-spammer
647.0,251.0,230.0,0.0,1.0,460.0,0.0,0.0,0.0,1.0,46.0,0.0,non-spammer
189.0,14480.0,0.0,0.0,87.0,5020.0,69.0,0.0,1.0,1.0,82.0,0.0,non-spammer
1554.0,130.0,286.0,186.0,0.0,13684.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
1058.0,323.0,398.0,832.0,1.0,13126.0,0.0,0.0,0.0,1.0,69.0,1.0,non-spammer
1195.0,5761.0,648.0,27.0,193.0,16856.0,0.0,0.0,2.0,1.0,100.0,0.0,non-spammer
1639.0,84.0,137.0,9.0,1.0,5897.0,0.0,0.0,1.0,1.0,38.0,0.0,non-spammer
188.0,63.0,32.0,0.0,3.0,50.0,0.0,0.0,0.0,1.0,43.0,0.0,non-spammer
1781.0,50013.0,543.0,10.0,887.0,4845.0,0.0,1.0,1.0,1.0,77.0,0.0,non-spammer
1376.0,1025.0,319.0,35.0,41.0,5797.0,0.0,0.0,0.0,1.0,83.0,1.0,non-spammer
1361.0,2105.0,2315.0,1.0,24.0,24496.0,0.0,0.0,0.0,1.0,23.0,0.0,non-spammer
1069.0,537.0,948.0,58.0,2.0,2809.0,1.0,1.0,2.0,1.0,110.0,0.0,non-spammer
283.0,126.0,696.0,35.0,0.0,1606.0,0.0,0.0,0.0,1.0,45.0,1.0,non-spammer
950.0,155.0,129.0,0.0,3.0,12509.0,0.0,0.0,0.0,1.0,43.0,11.0,non-spammer
767.0,19.0,60.0,16.0,0.0,5947.0,0.0,0.0,0.0,1.0,65.0,0.0,non-spammer
690.0,1579.0,1252.0,5870.0,0.0,29904.0,0.0,0.0,0.0,1.0,111.0,0.0,non-spammer
1054.0,62.0,167.0,0.0,0.0,842.0,0.0,0.0,0.0,1.0,15.0,1.0,non-spammer
145.0,1151.0,246.0,390.0,0.0,9259.0,0.0,0.0,0.0,1.0,111.0,0.0,non-spammer
87.0,237.0,254.0,0.0,3.0,5807.0,0.0,3.0,0.0,1.0,77.0,5.0,non-spammer
270.0,523.0,620.0,864.0,2.0,5125.0,0.0,0.0,0.0,1.0,66.0,3.0,non-spammer
693.0,107.0,248.0,4.0,1.0,1154.0,0.0,0.0,0.0,1.0,101.0,2.0,non-spammer
1508.0,400.0,357.0,3.0,2.0,9700.0,0.0,1.0,1.0,1.0,105.0,0.0,non-spammer
891.0,3410.0,2158.0,267.0,7.0,68248.0,0.0,0.0,0.0,1.0,66.0,3.0,non-spammer
822.0,416.0,239.0,18.0,0.0,15953.0,0.0,0.0,0.0,1.0,26.0,0.0,non-spammer
94.0,273.0,320.0,202.0,0.0,3227.0,0.0,0.0,0.0,1.0,37.0,0.0,non-spammer
1137.0,898.0,546.0,132.0,1.0,44644.0,0.0,0.0,0.0,1.0,33.0,0.0,non-spammer
1693.0,13127.0,7139.0,0.0,429.0,16956.0,0.0,2.0,0.0,1.0,108.0,2.0,non-spammer
22.0,5.0,25.0,0.0,2.0,14383.0,0.0,0.0,0.0,1.0,91.0,2.0,non-spammer
325.0,430.0,117.0,1.0,1.0,1567.0,0.0,0.0,0.0,1.0,42.0,0.0,non-spammer
1992.0,318.0,266.0,452.0,2.0,13164.0,0.0,0.0,0.0,1.0,38.0,0.0,non-spammer
107.0,1885.0,1673.0,71.0,11.0,5743.0,1.0,0.0,1.0,1.0,71.0,0.0,non-spammer
494.0,21.0,164.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,59.0,0.0,non-spammer
261.0,347.0,345.0,33.0,0.0,2390.0,0.0,0.0,0.0,1.0,59.0,2.0,non-spammer
706.0,1790.0,1965.0,8349.0,9.0,41188.0,0.0,0.0,1.0,1.0,104.0,1.0,non-spammer
1115.0,3282.0,2876.0,0.0,41.0,4586.0,0.0,5.0,0.0,1.0,85.0,0.0,non-spammer
276.0,197.0,828.0,103.0,0.0,359.0,0.0,0.0,0.0,1.0,102.0,0.0,non-spammer
223.0,1146.0,1426.0,842.0,11.0,21923.0,2.0,0.0,2.0,1.0,80.0,2.0,non-spammer
654.0,268.0,352.0,8.0,0.0,2689.0,0.0,0.0,0.0,1.0,74.0,0.0,non-spammer
486.0,585.0,1973.0,68.0,0.0,20317.0,0.0,0.0,0.0,1.0,61.0,1.0,non-spammer
438.0,4703.0,5130.0,1.0,20.0,35199.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
891.0,1076.0,1988.0,12653.0,19.0,84544.0,0.0,0.0,1.0,1.0,19.0,1.0,non-spammer
20.0,2.0,0.0,0.0,0.0,212.0,0.0,2.0,0.0,1.0,72.0,0.0,non-spammer
139.0,935.0,2001.0,0.0,0.0,9300.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
28.0,405.0,2000.0,0.0,0.0,3265.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
1544.0,16.0,38.0,0.0,0.0,182.0,0.0,0.0,0.0,2.0,1.0,0.0,non-spammer
698.0,248.0,329.0,115.0,2.0,6178.0,140.0,0.0,2.0,1.0,95.0,0.0,non-spammer
1563.0,8758.0,712.0,9222.0,130.0,115041.0,0.0,0.0,0.0,1.0,45.0,0.0,non-spammer
2432.0,340.0,198.0,623.0,23.0,40518.0,0.0,0.0,0.0,1.0,117.0,0.0,non-spammer
834.0,515.0,2001.0,16.0,5.0,1323.0,0.0,0.0,1.0,1.0,102.0,0.0,non-spammer
340.0,527.0,18.0,0.0,5.0,232676.0,2.0,2.0,1.0,1.0,109.0,4.0,non-spammer
605.0,8603.0,8855.0,0.0,6.0,6045.0,0.0,0.0,0.0,1.0,27.0,4.0,non-spammer
34.0,18.0,17.0,0.0,0.0,953.0,0.0,0.0,0.0,1.0,57.0,0.0,non-spammer
240.0,2.0,13.0,0.0,0.0,37764.0,0.0,3.0,0.0,1.0,87.0,0.0,non-spammer
741.0,7631.0,8371.0,0.0,21.0,58323.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
524.0,109.0,199.0,3.0,0.0,7357.0,0.0,0.0,0.0,1.0,114.0,0.0,non-spammer
979.0,107.0,193.0,16.0,0.0,450.0,0.0,0.0,0.0,1.0,41.0,0.0,non-spammer
543.0,1300.0,1793.0,12.0,15.0,5189.0,0.0,0.0,0.0,1.0,27.0,3.0,non-spammer
59.0,96.0,27.0,2.0,0.0,62.0,0.0,0.0,0.0,1.0,118.0,0.0,non-spammer
319.0,5.0,0.0,0.0,0.0,3192.0,0.0,0.0,0.0,1.0,117.0,2.0,non-spammer
338.0,0.0,1.0,0.0,0.0,650.0,0.0,1.0,1.0,2.0,61.0,0.0,non-spammer
140.0,76.0,85.0,42.0,0.0,489.0,0.0,0.0,0.0,1.0,28.0,0.0,non-spammer
1410.0,324.0,159.0,3124.0,0.0,25693.0,0.0,0.0,0.0,1.0,60.0,0.0,non-spammer
184.0,44.0,85.0,10.0,0.0,646.0,0.0,0.0,0.0,1.0,10.0,0.0,non-spammer
100.0,96.0,257.0,15.0,0.0,1074.0,0.0,0.0,1.0,1.0,118.0,1.0,non-spammer
1267.0,707.0,366.0,112.0,0.0,34680.0,0.0,0.0,0.0,1.0,50.0,0.0,non-spammer
664.0,456.0,637.0,136.0,0.0,949.0,0.0,0.0,0.0,1.0,89.0,2.0,non-spammer
627.0,81.0,51.0,132.0,0.0,3786.0,0.0,0.0,0.0,1.0,66.0,2.0,non-spammer
1459.0,138.0,147.0,13.0,0.0,13539.0,0.0,0.0,0.0,1.0,56.0,0.0,non-spammer
1302.0,529.0,1124.0,60.0,3.0,30871.0,0.0,0.0,0.0,1.0,43.0,0.0,non-spammer
805.0,248.0,49.0,233.0,0.0,2679.0,0.0,0.0,0.0,1.0,27.0,0.0,non-spammer
1565.0,644.0,341.0,56.0,0.0,15685.0,0.0,0.0,0.0,1.0,53.0,0.0,non-spammer
603.0,13286.0,14615.0,0.0,33.0,140121.0,0.0,4.0,0.0,1.0,106.0,0.0,non-spammer
272.0,6.0,23.0,0.0,0.0,4017.0,0.0,0.0,0.0,1.0,55.0,0.0,non-spammer
55.0,5266.0,0.0,0.0,35.0,1117.0,70.0,0.0,1.0,1.0,82.0,0.0,non-spammer
745.0,833.0,843.0,9.0,1.0,12332.0,0.0,0.0,0.0,1.0,65.0,1.0,non-spammer
691.0,8.0,88.0,4.0,0.0,1680.0,0.0,0.0,0.0,1.0,43.0,0.0,non-spammer
0.0,9.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,118.0,0.0,non-spammer
1620.0,223.0,315.0,40.0,13.0,12016.0,0.0,0.0,0.0,1.0,13.0,0.0,non-spammer
440.0,871.0,428.0,34.0,39.0,119224.0,0.0,0.0,0.0,1.0,25.0,0.0,non-spammer
7.0,0.0,23.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,29.0,0.0,non-spammer
468.0,4549.0,4953.0,0.0,15.0,38256.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
51.0,69.0,86.0,269.0,5.0,3785.0,0.0,0.0,0.0,3.0,19.0,0.0,non-spammer
1139.0,2453.0,2764.0,3.0,3.0,3751.0,0.0,0.0,0.0,1.0,60.0,0.0,non-spammer
78.0,128.0,194.0,241.0,1.0,695.0,1.0,4.0,1.0,1.0,97.0,1.0,non-spammer
161.0,139.0,136.0,393.0,1.0,2089.0,0.0,1.0,0.0,1.0,26.0,0.0,non-spammer
400.0,4054.0,4404.0,0.0,8.0,30879.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
640.0,1690.0,1953.0,3.0,29.0,950.0,6.0,0.0,2.0,1.0,117.0,0.0,non-spammer
585.0,822.0,178.0,1764.0,2.0,20836.0,0.0,0.0,0.0,1.0,32.0,0.0,non-spammer
2248.0,16619.0,1024.0,4741.0,582.0,73852.0,0.0,0.0,0.0,1.0,105.0,0.0,non-spammer
964.0,1294.0,1210.0,0.0,2.0,4071.0,0.0,0.0,0.0,1.0,30.0,0.0,non-spammer
715.0,117.0,555.0,186.0,0.0,4455.0,1.0,1.0,1.0,1.0,27.0,0.0,non-spammer
1456.0,260.0,1.0,0.0,6.0,17790.0,0.0,1.0,0.0,1.0,113.0,0.0,non-spammer
480.0,319.0,150.0,289.0,1.0,12791.0,0.0,0.0,1.0,1.0,42.0,0.0,non-spammer
142.0,351.0,145.0,14.0,1.0,4803.0,5.0,0.0,1.0,1.0,75.0,0.0,non-spammer
767.0,1246.0,454.0,200.0,13.0,24339.0,0.0,0.0,0.0,1.0,26.0,0.0,non-spammer
383.0,1056.0,36.0,154.0,5.0,6799.0,0.0,0.0,0.0,1.0,15.0,0.0,non-spammer
132.0,99.0,48.0,0.0,0.0,3364.0,4.0,0.0,1.0,1.0,65.0,2.0,non-spammer
17.0,403.0,663.0,59.0,0.0,38.0,0.0,2.0,0.0,1.0,65.0,1.0,non-spammer
157.0,14.0,1.0,0.0,0.0,125.0,0.0,0.0,0.0,1.0,73.0,2.0,non-spammer
487.0,592.0,1203.0,826.0,0.0,1185.0,1606.0,0.0,1.0,1.0,114.0,0.0,non-spammer
1084.0,467.0,295.0,13921.0,0.0,14106.0,1.0,3.0,1.0,1.0,101.0,0.0,non-spammer
13.0,97.0,143.0,0.0,2.0,970.0,0.0,1.0,0.0,1.0,98.0,7.0,non-spammer
1032.0,33.0,81.0,35.0,0.0,1786.0,0.0,0.0,0.0,1.0,40.0,0.0,non-spammer
582.0,1808.0,654.0,390.0,4.0,30526.0,0.0,0.0,0.0,1.0,95.0,2.0,non-spammer
364.0,14791.0,13711.0,147.0,29.0,1147.0,0.0,3.0,1.0,1.0,117.0,4.0,non-spammer
871.0,225.0,453.0,139.0,4.0,1328.0,0.0,3.0,0.0,1.0,67.0,0.0,non-spammer
272.0,55.0,104.0,0.0,0.0,20130.0,0.0,0.0,0.0,1.0,18.0,0.0,non-spammer
450.0,1820.0,1680.0,1.0,4.0,3231.0,0.0,0.0,0.0,1.0,90.0,2.0,non-spammer
741.0,853.0,407.0,788.0,0.0,49282.0,0.0,0.0,0.0,1.0,44.0,0.0,non-spammer
574.0,205.0,130.0,6.0,0.0,46770.0,0.0,0.0,0.0,2.0,63.0,0.0,non-spammer
653.0,39.0,101.0,2.0,0.0,869.0,3533.0,0.0,1.0,1.0,43.0,0.0,non-spammer
1026.0,143.0,358.0,29.0,0.0,534.0,0.0,0.0,1.0,1.0,18.0,0.0,non-spammer
352.0,1936.0,1970.0,72.0,4.0,52219.0,3.0,0.0,1.0,1.0,34.0,6.0,non-spammer
741.0,9121.0,9974.0,72.0,24.0,60914.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
730.0,7189.0,7837.0,1.0,11.0,50544.0,0.0,0.0,0.0,1.0,30.0,8.0,non-spammer
520.0,9735.0,1573.0,103.0,33.0,49622.0,0.0,0.0,1.0,1.0,112.0,2.0,non-spammer
1661.0,325.0,429.0,6.0,3.0,33013.0,0.0,0.0,0.0,1.0,36.0,0.0,non-spammer
1600.0,999.0,1992.0,1.0,42.0,13525.0,0.0,1.0,0.0,1.0,59.0,0.0,non-spammer
160.0,24.0,45.0,0.0,0.0,12.0,2.0,4.0,1.0,2.0,89.0,2.0,non-spammer
2087.0,8759.0,9550.0,40.0,110.0,33522.0,0.0,0.0,3.0,1.0,75.0,1.0,non-spammer
342.0,3635.0,2948.0,5413.0,9.0,11363.0,0.0,1.0,0.0,1.0,47.0,19.0,non-spammer
762.0,8433.0,9260.0,8.0,35.0,17466.0,1.0,0.0,1.0,1.0,48.0,0.0,non-spammer
139.0,1136.0,2001.0,0.0,1.0,11480.0,0.0,0.0,0.0,1.0,107.0,0.0,non-spammer
1233.0,3132.0,68.0,1.0,2.0,621.0,0.0,0.0,0.0,1.0,20.0,0.0,non-spammer
1174.0,280.0,254.0,854.0,19.0,8967.0,7.0,0.0,1.0,1.0,81.0,0.0,non-spammer
204.0,1618.0,1992.0,500.0,10.0,7317.0,0.0,0.0,0.0,2.0,88.0,0.0,non-spammer
5.0,4.0,21.0,1.0,0.0,31.0,669.0,0.0,1.0,1.0,109.0,5.0,non-spammer
856.0,3.0,208.0,0.0,0.0,1414.0,0.0,3.0,0.0,1.0,70.0,0.0,non-spammer
716.0,233.0,390.0,725.0,0.0,10380.0,0.0,1.0,0.0,1.0,47.0,0.0,non-spammer
220.0,1097.0,1386.0,4.0,2.0,41089.0,0.0,0.0,0.0,1.0,17.0,0.0,non-spammer
1330.0,1667.0,2001.0,22.0,13.0,31423.0,0.0,0.0,1.0,1.0,50.0,0.0,non-spammer
1113.0,9043.0,6787.0,2526.0,97.0,80054.0,0.0,0.0,1.0,1.0,82.0,0.0,non-spammer
576.0,190.0,218.0,10.0,0.0,55215.0,0.0,0.0,0.0,2.0,64.0,0.0,non-spammer
697.0,1137.0,1980.0,317.0,6.0,9267.0,0.0,0.0,0.0,1.0,52.0,2.0,non-spammer
677.0,257.0,135.0,39.0,0.0,8323.0,0.0,0.0,2.0,1.0,106.0,0.0,non-spammer
1127.0,221.0,505.0,242.0,2.0,17667.0,0.0,0.0,2.0,1.0,97.0,4.0,non-spammer
738.0,1105.0,130.0,0.0,2.0,15466.0,0.0,0.0,0.0,1.0,91.0,0.0,non-spammer
1047.0,224.0,214.0,0.0,3.0,2519.0,0.0,0.0,0.0,1.0,79.0,0.0,non-spammer
403.0,5.0,12.0,0.0,0.0,41995.0,0.0,0.0,0.0,1.0,39.0,0.0,non-spammer
972.0,263.0,506.0,38.0,2.0,6213.0,3.0,0.0,1.0,1.0,67.0,1.0,non-spammer
158.0,10349.0,9220.0,61.0,14.0,6409.0,4.0,0.0,1.0,1.0,97.0,2.0,non-spammer
759.0,18.0,140.0,0.0,0.0,978.0,0.0,0.0,1.0,1.0,106.0,2.0,non-spammer
522.0,439.0,1174.0,0.0,2.0,14905.0,0.0,0.0,0.0,2.0,33.0,0.0,non-spammer
42.0,98.0,103.0,4.0,0.0,959.0,25.0,0.0,2.0,1.0,108.0,4.0,non-spammer
369.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,43.0,2.0,non-spammer
703.0,131.0,112.0,2.0,0.0,768.0,1171.0,0.0,1.0,1.0,74.0,0.0,non-spammer
173.0,662.0,976.0,406.0,1.0,1036.0,0.0,12.0,0.0,1.0,102.0,0.0,non-spammer
1260.0,980.0,577.0,1060.0,17.0,21110.0,0.0,0.0,0.0,1.0,106.0,0.0,non-spammer
307.0,44.0,68.0,3100.0,0.0,948.0,0.0,0.0,0.0,1.0,15.0,0.0,non-spammer
710.0,366.0,315.0,462.0,0.0,7663.0,0.0,0.0,0.0,1.0,76.0,2.0,non-spammer
230.0,1798.0,760.0,2.0,8.0,3895.0,0.0,0.0,1.0,1.0,37.0,0.0,non-spammer
240.0,2.0,13.0,0.0,0.0,37765.0,0.0,3.0,0.0,1.0,80.0,0.0,non-spammer
1769.0,957.0,155.0,28.0,4.0,14824.0,0.0,3.0,1.0,1.0,50.0,0.0,non-spammer
1094.0,23.0,25.0,1.0,0.0,60.0,0.0,0.0,2.0,1.0,81.0,0.0,non-spammer
145.0,40.0,131.0,28.0,0.0,178.0,0.0,1.0,0.0,1.0,83.0,2.0,non-spammer
266.0,294.0,136.0,130.0,0.0,8570.0,3525.0,0.0,1.0,1.0,60.0,0.0,non-spammer
1742.0,58113.0,9266.0,5.0,584.0,10267.0,0.0,0.0,0.0,1.0,80.0,0.0,non-spammer
898.0,159.0,149.0,52.0,0.0,4801.0,1326.0,0.0,1.0,1.0,85.0,4.0,non-spammer
766.0,422.0,316.0,8.0,18.0,32249.0,0.0,0.0,0.0,1.0,75.0,0.0,non-spammer
3.0,1.0,35.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,24.0,0.0,non-spammer
1658.0,1115.0,1001.0,289.0,6.0,13097.0,0.0,0.0,0.0,1.0,114.0,0.0,non-spammer
390.0,236.0,543.0,1007.0,0.0,15561.0,5.0,0.0,1.0,1.0,99.0,2.0,non-spammer
74.0,54.0,54.0,186.0,0.0,14409.0,0.0,0.0,0.0,1.0,89.0,0.0,non-spammer
551.0,421.0,376.0,4.0,13.0,4613.0,0.0,0.0,0.0,1.0,64.0,0.0,non-spammer
1683.0,6311.0,6953.0,192.0,28.0,14537.0,0.0,0.0,0.0,1.0,34.0,0.0,non-spammer
1136.0,571.0,710.0,231.0,8.0,2948.0,0.0,1.0,0.0,1.0,118.0,0.0,non-spammer
983.0,2541.0,98.0,3.0,37.0,6776.0,0.0,0.0,0.0,1.0,45.0,2.0,non-spammer
1641.0,391.0,276.0,541.0,25.0,95956.0,0.0,0.0,0.0,1.0,46.0,4.0,non-spammer
145.0,98.0,113.0,0.0,0.0,69144.0,0.0,0.0,0.0,1.0,37.0,0.0,non-spammer
1350.0,186.0,287.0,16.0,1.0,1823.0,0.0,0.0,0.0,1.0,70.0,0.0,non-spammer
136.0,199.0,250.0,3.0,0.0,16783.0,0.0,0.0,0.0,1.0,114.0,6.0,non-spammer
570.0,197.0,134.0,8.0,0.0,47526.0,0.0,0.0,0.0,2.0,64.0,0.0,non-spammer
703.0,1521.0,585.0,1182.0,33.0,35973.0,0.0,1.0,0.0,1.0,104.0,0.0,non-spammer
815.0,157.0,193.0,87.0,0.0,5689.0,0.0,0.0,0.0,1.0,68.0,2.0,non-spammer
269.0,295.0,370.0,205.0,0.0,2259.0,0.0,0.0,0.0,1.0,27.0,0.0,non-spammer
962.0,370.0,514.0,604.0,10.0,10944.0,1.0,0.0,1.0,1.0,69.0,2.0,non-spammer
552.0,218.0,389.0,1.0,0.0,2672.0,1372.0,0.0,1.0,1.0,84.0,0.0,non-spammer
524.0,109.0,199.0,3.0,0.0,7359.0,0.0,0.0,0.0,1.0,114.0,2.0,non-spammer
1456.0,260.0,1.0,0.0,6.0,17790.0,0.0,1.0,0.0,1.0,113.0,0.0,non-spammer
1645.0,236.0,214.0,29.0,3.0,1866.0,0.0,0.0,0.0,1.0,98.0,1.0,non-spammer
729.0,240.0,360.0,106.0,1.0,4938.0,0.0,0.0,0.0,1.0,111.0,0.0,non-spammer
1154.0,52.0,32.0,96.0,0.0,5218.0,0.0,0.0,0.0,1.0,90.0,2.0,non-spammer
208.0,283.0,315.0,639.0,5.0,15638.0,0.0,0.0,1.0,1.0,99.0,0.0,non-spammer
145.0,6.0,72.0,35.0,0.0,35.0,0.0,0.0,1.0,1.0,14.0,0.0,non-spammer
1662.0,217.0,307.0,3434.0,0.0,20331.0,0.0,0.0,0.0,1.0,67.0,2.0,non-spammer
136.0,2.0,3.0,0.0,0.0,124.0,0.0,0.0,0.0,1.0,107.0,2.0,non-spammer
1666.0,575.0,358.0,431.0,5.0,25360.0,0.0,0.0,0.0,1.0,67.0,2.0,non-spammer
226.0,59.0,418.0,7.0,1.0,4357.0,0.0,2.0,0.0,1.0,72.0,0.0,non-spammer
100.0,166.0,375.0,0.0,0.0,3311.0,0.0,0.0,0.0,1.0,30.0,0.0,non-spammer
1892.0,710.0,1130.0,167.0,13.0,57223.0,0.0,0.0,0.0,1.0,75.0,0.0,non-spammer
1312.0,1179.0,954.0,36.0,5.0,9550.0,0.0,0.0,0.0,1.0,80.0,0.0,non-spammer
705.0,310.0,611.0,8294.0,2.0,42453.0,0.0,0.0,0.0,1.0,49.0,1.0,non-spammer
789.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,115.0,0.0,non-spammer
297.0,36.0,235.0,6.0,0.0,57.0,1.0,1.0,1.0,1.0,82.0,0.0,non-spammer
240.0,2.0,13.0,0.0,0.0,37766.0,0.0,3.0,0.0,1.0,68.0,0.0,non-spammer
701.0,1030.0,952.0,1559.0,7.0,26030.0,0.0,0.0,0.0,1.0,66.0,3.0,non-spammer
1392.0,93.0,31.0,0.0,3.0,977.0,0.0,0.0,0.0,1.0,15.0,0.0,non-spammer
707.0,382.0,13.0,0.0,7.0,1330.0,0.0,0.0,0.0,1.0,114.0,2.0,non-spammer
628.0,778.0,439.0,1249.0,4.0,22864.0,0.0,0.0,0.0,1.0,51.0,0.0,non-spammer
683.0,34.0,92.0,0.0,0.0,198147.0,0.0,0.0,0.0,1.0,28.0,0.0,non-spammer
281.0,876.0,891.0,7.0,0.0,1272.0,0.0,0.0,0.0,1.0,84.0,0.0,non-spammer
737.0,1726.0,1.0,7.0,10.0,5366.0,0.0,0.0,0.0,1.0,39.0,0.0,non-spammer
88.0,43.0,151.0,54.0,0.0,686.0,0.0,0.0,1.0,1.0,113.0,0.0,non-spammer
15.0,91.0,193.0,3.0,0.0,1350.0,58.0,0.0,1.0,1.0,44.0,3.0,non-spammer
832.0,270.0,917.0,448.0,0.0,5595.0,3635.0,0.0,1.0,1.0,39.0,0.0,non-spammer
750.0,148.0,258.0,0.0,0.0,65444.0,0.0,0.0,0.0,1.0,18.0,0.0,non-spammer
1638.0,109.0,118.0,0.0,5.0,3124.0,0.0,1.0,0.0,1.0,111.0,14.0,non-spammer
1765.0,327.0,307.0,28.0,1.0,13578.0,5.0,0.0,1.0,1.0,98.0,0.0,non-spammer
488.0,1302.0,759.0,3.0,0.0,1004.0,0.0,0.0,0.0,1.0,114.0,3.0,non-spammer
918.0,344.0,265.0,534.0,3.0,1033.0,0.0,8.0,0.0,1.0,91.0,0.0,non-spammer
1035.0,215.0,39.0,140.0,1.0,1482.0,0.0,0.0,0.0,1.0,72.0,0.0,non-spammer
1608.0,653.0,266.0,1.0,35.0,3650.0,0.0,0.0,0.0,1.0,30.0,0.0,non-spammer
466.0,689.0,692.0,0.0,1.0,81142.0,0.0,0.0,0.0,1.0,33.0,2.0,non-spammer
13.0,51.0,40.0,212.0,0.0,804.0,0.0,0.0,0.0,1.0,53.0,0.0,non-spammer
263.0,126.0,212.0,8.0,0.0,34812.0,0.0,0.0,0.0,2.0,63.0,0.0,non-spammer
785.0,812.0,1780.0,1.0,7.0,8721.0,0.0,0.0,0.0,1.0,65.0,0.0,non-spammer
1674.0,57.0,405.0,339.0,3.0,828.0,5.0,0.0,1.0,1.0,48.0,0.0,non-spammer
